Data,Produto,Valor,Quantidade
2023-10-07,Produto A,144.14,4
2023-05-25,Produto B,75.38,4
2023-01-25,Produto D,115.64,3
2023-11-11,Produto B,66.87,5
2023-08-02,Produto A,164.8,2
2023-11-24,Produto C,202.94,5
2023-12-03,Produto A,171.03,5
2023-06-03,Produto B,91.93,5
2023-12-30,Produto C,203.29,1
2023-10-19,Produto C,234.95,2
2023-12-20,Produto A,179.18,3
2023-12-31,Produto D,116.85,4
2023-10-08,Produto A,142.0,4
2023-03-27,Produto C,172.16,4
2023-10-03,Produto C,223.15,2
2023-01-31,Produto C,162.85,2
2023-03-21,Produto D,141.17,5
2023-08-25,Produto C,176.2,5
2023-02-28,Produto C,195.79,5
2023-06-06,Produto C,178.36,2
2023-05-17,Produto B,92.92,4
2023-06-27,Produto B,70.89,3
2023-08-15,Produto B,84.13,5
2023-08-02,Produto C,218.65,4
2023-09-20,Produto D,123.61,4
2023-03-09,Produto B,74.83,5
2023-04-11,Produto A,156.41,3
2023-05-17,Produto D,131.98,3
2023-11-21,Produto A,133.23,1
2023-02-10,Produto A,140.14,4
2023-01-03,Produto B,80.64,2
2023-06-16,Produto C,186.41,3
2023-07-20,Produto A,175.53,4
2023-01-04,Produto C,177.96,1
2023-11-11,Produto B,66.07,3
2023-07-01,Produto A,124.33,3
2023-01-01,Produto A,171.4,4
2023-05-16,Produto D,98.04,3
2023-09-03,Produto B,87.38,4
2023-05-21,Produto A,151.9,1
2023-05-03,Produto C,234.61,1
2023-02-12,Produto A,168.12,3
2023-05-16,Produto B,91.69,1
2023-03-22,Produto D,109.41,1
2023-11-19,Produto C,200.07,5
2023-09-07,Produto C,184.32,1
2023-03-26,Produto B,87.11,1
2023-08-20,Produto D,142.27,1
2023-08-27,Produto D,127.99,1
2023-08-19,Produto B,72.18,5
2023-12-05,Produto C,236.26,1
2023-09-07,Produto B,94.58,5
2023-01-30,Produto B,82.54,5
2023-02-23,Produto C,186.35,5
2023-02-19,Produto D,96.68,5
2023-05-18,Produto A,169.34,5
2023-03-09,Produto A,152.65,4
2023-05-18,Produto C,231.35,4
2023-12-25,Produto D,116.83,2
2023-07-11,Produto A,148.47,4
2023-04-04,Produto B,91.49,2
2023-06-13,Produto D,119.1,4
2023-03-28,Produto D,114.53,5
2023-11-25,Produto A,124.47,2
2023-11-24,Produto D,100.51,2
2023-03-10,Produto D,134.71,2
2023-02-14,Produto A,152.84,2
2023-07-23,Produto A,171.76,3
2023-08-06,Produto A,144.78,5
2023-02-25,Produto B,89.94,3
